|id|lat|lng|lat_long|geographical_raw_data|geographical_hood_data
134|15-1-1524|-34.5881385|-58.4856644|('-34.5881385', '-58.4856644')|{'place_id': 10744517, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 173990351, 'lat': '-34.5881861970588', 'lon': '-58.4857139882353', 'display_name': '3620, Avenida de los Constituyentes, Comuna 15, Agronomía, CABA, C1427BLA, Argentina', 'address': {'house_number': '3620', 'road': 'Avenida de los Constituyentes', 'suburb': 'Agronomía', 'city': 'CABA', 'state': 'CABA', 'postcode': 'C1427BLA', 'country': 'Argentina', 'country_code': 'ar'}, 'boundingbox': ['-34.588286197059', '-34.588086197059', '-58.485813988235', '-58.485613988235']}|Agronomía
135|15-1-197|-34.5660554|-58.4541372|('-34.5660554', '-58.4541372')|{'place_id': 16889213, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 304166324, 'lat': '-34.5660874230769', 'lon': '-58.4541194692308', 'display_name': '2462, José Hernández, Barrio Chino, Comuna 13, Belgrano, CABA, C1426ABQ, Argentina', 'address': {'house_number': '2462', 'road': 'José Hernández', 'neighbourhood': 'Barrio Chino', 'suburb': 'Belgrano', 'city': 'CABA', 'state': 'CABA', 'postcode': 'C1426ABQ', 'country': 'Argentina', 'country_code': 'ar'}, 'boundingbox': ['-34.566187423077', '-34.565987423077', '-58.454219469231', '-58.454019469231']}|Belgrano
136|15-1-5288|-34.60748|-58.514643|('-34.60748', '-58.514643')|{'place_id': 17003839, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 305783664, 'lat': '-34.6074840816327', 'lon': '-58.5146433265306', 'display_name': '4517, Avenida Francisco Beiró, Comuna 11, Villa Devoto, CABA, C1417BSY, Argentina', 'address': {'house_number': '4517', 'road': 'Avenida Francisco Beiró', 'suburb': 'Villa Devoto', 'city': 'CABA', 'state': 'CABA', 'postcode': 'C1417BSY', 'country': 'Argentina', 'country_code': 'ar'}, 'boundingbox': ['-34.607584081633', '-34.607384081633', '-58.514743326531', '-58.514543326531']}|Villa Devoto
137|15-1-354|-34.580357|-58.472993|('-34.580357', '-58.472993')|{'place_id': 177399931, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 472819086, 'lat': '-34.58022035', 'lon': '-58.4730807282021', 'display_name': 'Automoviles, Avenida de los Incas, Comuna 15, Villa Ortúzar, CABA, C1431FBB, Argentina', 'address': {'car': 'Automoviles', 'road': 'Avenida de los Incas', 'suburb': 'Villa Ortúzar', 'city': 'CABA', 'state': 'CABA', 'postcode': 'C1431FBB', 'country': 'Argentina', 'country_code': 'ar'}, 'boundingbox': ['-34.5803781', '-34.5800609', '-58.4732325', '-58.472929']}|Villa Ortúzar
138|15-1-5221|-34.6014124|-58.5046088|('-34.6014124', '-58.5046088')|{'place_id': 9693013, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 135936549, 'lat': '-34.6015197673469', 'lon': '-58.5045523469388', 'display_name': '3688, Avenida Francisco Beiró, Comuna 11, Villa Devoto, CABA, 1417, Argentina', 'address': {'house_number': '3688', 'road': 'Avenida Francisco Beiró', 'suburb': 'Villa Devoto', 'city': 'CABA', 'state': 'CABA', 'postcode': '1417', 'country': 'Argentina', 'country_code': 'ar'}, 'boundingbox': ['-34.601619767347', '-34.601419767347', '-58.504652346939', '-58.504452346939']}|Villa Devoto
139|23-1-6291|-34.5751|-58.4652|('-34.5751', '-58.4652')|{'place_id': 9691134, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 135936315, 'lat': '-34.5748876714286', 'lon': '-58.4649812816327', 'display_name': '1564, 14 de Julio, Comuna 15, Villa Ortúzar, CABA, C1430ETA, Argentina', 'address': {'house_number': '1564', 'road': '14 de Julio', 'suburb': 'Villa Ortúzar', 'city': 'CABA', 'state': 'CABA', 'postcode': 'C1430ETA', 'country': 'Argentina', 'country_code': 'ar'}, 'boundingbox': ['-34.574987671429', '-34.574787671429', '-58.465081281633', '-58.464881281633']}|Villa Ortúzar
140|15-1-418|-34.5830372|-58.476676|('-34.5830372', '-58.476676')|{'place_id': 17264074, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 312342233, 'lat': '-34.5830736', 'lon': '-58.4767287', 'display_name': '1502, Gamarra, Comuna 15, Parque Chas, CABA, C1431FBB, Argentina', 'address': {'house_number': '1502', 'road': 'Gamarra', 'suburb': 'Parque Chas', 'city': 'CABA', 'state': 'CABA', 'postcode': 'C1431FBB', 'country': 'Argentina', 'country_code': 'ar'}, 'boundingbox': ['-34.5831736', '-34.5829736', '-58.4768287', '-58.4766287']}|Parque Chas
141|9-2-54|-34.5729|-58.4614|('-34.5729', '-58.4614')|{'place_id': 16733148, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 302351629, 'lat': '-34.5729573897959', 'lon': '-58.4613369122449', 'display_name': '3349, Avenida de los Incas, Comuna 15, Villa Ortúzar, CABA, C1426ABC, Argentina', 'address': {'house_number': '3349', 'road': 'Avenida de los Incas', 'suburb': 'Villa Ortúzar', 'city': 'CABA', 'state': 'CABA', 'postcode': 'C1426ABC', 'country': 'Argentina', 'country_code': 'ar'}, 'boundingbox': ['-34.573057389796', '-34.572857389796', '-58.461436912245', '-58.461236912245']}|Villa Ortúzar
142|10-3-339|-34.58114|-58.473713|('-34.58114', '-58.473713')|{'place_id': 201984432, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 302351660, 'lat': '-34.58110562', 'lon': '-58.4737358', 'display_name': '4440, Avenida de los Incas, Comuna 15, Villa Ortúzar, CABA, C1426ABC, Argentina', 'address': {'house_number': '4440', 'road': 'Avenida de los Incas', 'suburb': 'Villa Ortúzar', 'city': 'CABA', 'state': 'CABA', 'postcode': 'C1426ABC', 'country': 'Argentina', 'country_code': 'ar'}, 'boundingbox': ['-34.58120562', '-34.58100562', '-58.4738358', '-58.4736358']}|Villa Ortúzar
143|15-1-5216|-34.6170364|-58.529055|('-34.6170364', '-58.529055')|{'place_id': 17035755, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 305930527, 'lat': '-34.6171346333333', 'lon': '-58.5289800333333', 'display_name': '5684, Avenida Francisco Beiró, Comuna 10, Villa Real, CABA, C1419IAD, Argentina', 'address': {'house_number': '5684', 'road': 'Avenida Francisco Beiró', 'suburb': 'Comuna 10', 'city_district': 'Villa Real', 'city': 'CABA', 'state': 'CABA', 'postcode': 'C1419IAD', 'country': 'Argentina', 'country_code': 'ar'}, 'boundingbox': ['-34.617234633333', '-34.617034633333', '-58.529080033333', '-58.528880033333']}|Comuna 10
144|19-1-00149|-34.61813|-58.5302|('-34.61813', '-58.5302')|{'place_id': 179858091, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 486695400, 'lat': '-34.6181744', 'lon': '-58.5301330194444', 'display_name': 'YPF, Avenida Francisco Beiró, Comuna 10, Villa Real, CABA, C1419IAD, Argentina', 'address': {'fuel': 'YPF', 'address27': 'Avenida Francisco Beiró', 'suburb': 'Comuna 10', 'city_district': 'Villa Real', 'city': 'CABA', 'state': 'CABA', 'postcode': 'C1419IAD', 'country': 'Argentina', 'country_code': 'ar'}, 'boundingbox': ['-34.6183318', '-34.6180294', '-58.5302693', '-58.5299474']}|Comuna 10
145|10-2-514|-34.598697|-58.500132|('-34.598697', '-58.500132')|{'place_id': 9692778, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 135936518, 'lat': '-34.5987754816327', 'lon': '-58.5000870061224', 'display_name': '3348, Avenida Francisco Beiró, Comuna 11, Villa del Parque, CABA, C1419HTH, Argentina', 'address': {'house_number': '3348', 'road': 'Avenida Francisco Beiró', 'suburb': 'Villa del Parque', 'city': 'CABA', 'state': 'CABA', 'postcode': 'C1419HTH', 'country': 'Argentina', 'country_code': 'ar'}, 'boundingbox': ['-34.598875481633', '-34.598675481633', '-58.500187006122', '-58.499987006122']}|Villa del Parque
146|15-1-1|-34.5971373|-58.4976429|('-34.5971373', '-58.4976429')|{'place_id': 9691183, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 135936321, 'lat': '-34.5972076076923', 'lon': '-58.4975969307692', 'display_name': '3168, Avenida Francisco Beiró, Comuna 11, Villa del Parque, CABA, C1419HTH, Argentina', 'address': {'house_number': '3168', 'road': 'Avenida Francisco Beiró', 'suburb': 'Villa del Parque', 'city': 'CABA', 'state': 'CABA', 'postcode': 'C1419HTH', 'country': 'Argentina', 'country_code': 'ar'}, 'boundingbox': ['-34.597307607692', '-34.597107607692', '-58.497696930769', '-58.497496930769']}|Villa del Parque
147|10-3-566|-34.578743|-58.469274|('-34.578743', '-58.469274')|{'place_id': 9691017, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 135936300, 'lat': '-34.5787459244898', 'lon': '-58.4692655693878', 'display_name': '1992, Avenida Álvarez Thomas, Comuna 15, Villa Ortúzar, CABA, 1427, Argentina', 'address': {'house_number': '1992', 'road': 'Avenida Álvarez Thomas', 'suburb': 'Villa Ortúzar', 'city': 'CABA', 'state': 'CABA', 'postcode': '1427', 'country': 'Argentina', 'country_code': 'ar'}, 'boundingbox': ['-34.57884592449', '-34.57864592449', '-58.469365569388', '-58.469165569388']}|Villa Ortúzar
148|15-1-445|-34.5712254|-58.4586216|('-34.5712254', '-58.4586216')|{'place_id': 16036515, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 292668893, 'lat': '-34.5712869040816', 'lon': '-58.4585079918367', 'display_name': '3039, Avenida Elcano, Barrio Chino, Comuna 13, Colegiales, CABA, C1426ABC, Argentina', 'address': {'house_number': '3039', 'construction': 'Avenida Elcano', 'neighbourhood': 'Barrio Chino', 'suburb': 'Colegiales', 'city': 'CABA', 'state': 'CABA', 'postcode': 'C1426ABC', 'country': 'Argentina', 'country_code': 'ar'}, 'boundingbox': ['-34.571386904082', '-34.571186904082', '-58.458607991837', '-58.458407991837']}|Colegiales
149|12-1-52|-34.6062442|-58.5106551|('-34.6062442', '-58.5106551')|{'place_id': 17365020, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 315188187, 'lat': '-34.6062863122449', 'lon': '-58.5107105755102', 'display_name': '3314, Sanabria, Comuna 11, Villa Devoto, CABA, C1407GPB, Argentina', 'address': {'house_number': '3314', 'road': 'Sanabria', 'suburb': 'Villa Devoto', 'city': 'CABA', 'state': 'CABA', 'postcode': 'C1407GPB', 'country': 'Argentina', 'country_code': 'ar'}, 'boundingbox': ['-34.606386312245', '-34.606186312245', '-58.51081057551', '-58.51061057551']}|Villa Devoto
150|10-3-360|-34.586703|-58.481354|('-34.586703', '-58.481354')|{'place_id': 17262476, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 312340901, 'lat': '-34.5867457959184', 'lon': '-58.4813299897959', 'display_name': '5184, Avenida de los Incas, Comuna 15, Parque Chas, CABA, C1427ARN, Argentina', 'address': {'house_number': '5184', 'road': 'Avenida de los Incas', 'suburb': 'Parque Chas', 'city': 'CABA', 'state': 'CABA', 'postcode': 'C1427ARN', 'country': 'Argentina', 'country_code': 'ar'}, 'boundingbox': ['-34.586845795918', '-34.586645795918', '-58.481429989796', '-58.481229989796']}|Parque Chas
151|15-1-242|-34.5872269|-58.4821776|('-34.5872269', '-58.4821776')|{'place_id': 17263216, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 312340988, 'lat': '-34.5873136734694', 'lon': '-58.4821049183673', 'display_name': '5266, Avenida de los Incas, Comuna 15, Parque Chas, CABA, C1427BLA, Argentina', 'address': {'house_number': '5266', 'road': 'Avenida de los Incas', 'suburb': 'Parque Chas', 'city': 'CABA', 'state': 'CABA', 'postcode': 'C1427BLA', 'country': 'Argentina', 'country_code': 'ar'}, 'boundingbox': ['-34.587413673469', '-34.587213673469', '-58.482204918367', '-58.482004918367']}|Parque Chas
152|12-1-22|-34.571895|-58.458683|('-34.571895', '-58.458683')|{'place_id': 16036581, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 292668900, 'lat': '-34.5719484265306', 'lon': '-58.4585897530612', 'display_name': '3094, Avenida Elcano, Barrio Chino, Comuna 13, Colegiales, CABA, C1426ABC, Argentina', 'address': {'house_number': '3094', 'construction': 'Avenida Elcano', 'neighbourhood': 'Barrio Chino', 'suburb': 'Colegiales', 'city': 'CABA', 'state': 'CABA', 'postcode': 'C1426ABC', 'country': 'Argentina', 'country_code': 'ar'}, 'boundingbox': ['-34.572048426531', '-34.571848426531', '-58.458689753061', '-58.458489753061']}|Colegiales
153|10-3-315|-34.598396|-58.497333|('-34.598396', '-58.497333')|{'place_id': 10641239, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 169485920, 'lat': '-34.5984200530612', 'lon': '-58.497364777551', 'display_name': '3407, Cuenca, Comuna 11, Villa del Parque, CABA, C1419HTH, Argentina', 'address': {'house_number': '3407', 'road': 'Cuenca', 'suburb': 'Villa del Parque', 'city': 'CABA', 'state': 'CABA', 'postcode': 'C1419HTH', 'country': 'Argentina', 'country_code': 'ar'}, 'boundingbox': ['-34.598520053061', '-34.598320053061', '-58.497464777551', '-58.497264777551']}|Villa del Parque
154|10-1-214|-34.610359|-58.516538|('-34.610359', '-58.516538')|{'place_id': 17051102, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 306169079, 'lat': '-34.6104268163265', 'lon': '-58.5164865306122', 'display_name': '4754, José Pedro Varela, Comuna 11, Villa Devoto, CABA, C1417BSY, Argentina', 'address': {'house_number': '4754', 'road': 'José Pedro Varela', 'suburb': 'Villa Devoto', 'city': 'CABA', 'state': 'CABA', 'postcode': 'C1417BSY', 'country': 'Argentina', 'country_code': 'ar'}, 'boundingbox': ['-34.610526816327', '-34.610326816326', '-58.516586530612', '-58.516386530612']}|Villa Devoto
155|15-1-417|-34.5672438|-58.4502161|('-34.5672438', '-58.4502161')|{'place_id': 15537878, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 264740496, 'lat': '-34.5674012918367', 'lon': '-58.4503006816327', 'display_name': '1428, Avenida Cabildo, Barrio Chino, Comuna 13, Colegiales, CABA, C1426ABO, Argentina', 'address': {'house_number': '1428', 'road': 'Avenida Cabildo', 'neighbourhood': 'Barrio Chino', 'suburb': 'Colegiales', 'city': 'CABA', 'state': 'CABA', 'postcode': 'C1426ABO', 'country': 'Argentina', 'country_code': 'ar'}, 'boundingbox': ['-34.567501291837', '-34.567301291837', '-58.450400681633', '-58.450200681633']}|Colegiales
156|15-1-501|-34.5823064|-58.4716114|('-34.5823064', '-58.4716114')|{'place_id': 17287126, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 312833776, 'lat': '-34.5823079959184', 'lon': '-58.4716035571429', 'display_name': '3563, Avenida Triunvirato, Comuna 15, Villa Ortúzar, CABA, C1431FBB, Argentina', 'address': {'house_number': '3563', 'road': 'Avenida Triunvirato', 'suburb': 'Villa Ortúzar', 'city': 'CABA', 'state': 'CABA', 'postcode': 'C1431FBB', 'country': 'Argentina', 'country_code': 'ar'}, 'boundingbox': ['-34.582407995918', '-34.582207995918', '-58.471703557143', '-58.471503557143']}|Villa Ortúzar
157|10-2-228|-34.575419|-58.459731|('-34.575419', '-58.459731')|{'place_id': 19409695, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 408958537, 'lat': '-34.575411225', 'lon': '-58.45970495', 'display_name': '3388, Avenida Elcano, Barrio Chino, Comuna 13, Colegiales, CABA, C1430ETA, Argentina', 'address': {'house_number': '3388', 'road': 'Avenida Elcano', 'neighbourhood': 'Barrio Chino', 'suburb': 'Colegiales', 'city': 'CABA', 'state': 'CABA', 'postcode': 'C1430ETA', 'country': 'Argentina', 'country_code': 'ar'}, 'boundingbox': ['-34.575511225', '-34.575311225', '-58.45980495', '-58.45960495']}|Colegiales
158|10-3-343|-34.569917|-58.450469|('-34.569917', '-58.450469')|{'place_id': 201984678, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 326260463, 'lat': '-34.569918', 'lon': '-58.45044', 'display_name': '2600, Zabala, Barrio Chino, Comuna 13, Colegiales, CABA, C1426AAZ, Argentina', 'address': {'house_number': '2600', 'road': 'Zabala', 'neighbourhood': 'Barrio Chino', 'suburb': 'Colegiales', 'city': 'CABA', 'state': 'CABA', 'postcode': 'C1426AAZ', 'country': 'Argentina', 'country_code': 'ar'}, 'boundingbox': ['-34.570018', '-34.569818', '-58.45054', '-58.45034']}|Colegiales
159|15-1-467|-34.5701559|-58.4501603|('-34.5701559', '-58.4501603')|{'place_id': 17578562, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 326260447, 'lat': '-34.5701176530612', 'lon': '-58.4501443061224', 'display_name': '1149, Amenábar, Barrio Chino, Comuna 13, Colegiales, CABA, C1426AGX, Argentina', 'address': {'house_number': '1149', 'road': 'Amenábar', 'neighbourhood': 'Barrio Chino', 'suburb': 'Colegiales', 'city': 'CABA', 'state': 'CABA', 'postcode': 'C1426AGX', 'country': 'Argentina', 'country_code': 'ar'}, 'boundingbox': ['-34.570217653061', '-34.570017653061', '-58.450244306122', '-58.450044306122']}|Colegiales
160|15-1-291|-34.578467|-58.4634818|('-34.578467', '-58.4634818')|{'place_id': 17289743, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 312839250, 'lat': '-34.5783788020408', 'lon': '-58.4634956102041', 'display_name': '1513, Avenida Álvarez Thomas, Comuna 15, Villa Ortúzar, CABA, 1427, Argentina', 'address': {'house_number': '1513', 'road': 'Avenida Álvarez Thomas', 'suburb': 'Villa Ortúzar', 'city': 'CABA', 'state': 'CABA', 'postcode': '1427', 'country': 'Argentina', 'country_code': 'ar'}, 'boundingbox': ['-34.578478802041', '-34.578278802041', '-58.463595610204', '-58.463395610204']}|Villa Ortúzar
161|15-1-5189|-34.6202789|-58.5263962|('-34.6202789', '-58.5263962')|{'place_id': 18386834, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 368674186, 'lat': '-34.620214877551', 'lon': '-58.5264578367347', 'display_name': '5773, Simbrón, Comuna 10, Villa Real, CABA, C1419IAD, Argentina', 'address': {'house_number': '5773', 'road': 'Simbrón', 'suburb': 'Comuna 10', 'city_district': 'Villa Real', 'city': 'CABA', 'state': 'CABA', 'postcode': 'C1419IAD', 'country': 'Argentina', 'country_code': 'ar'}, 'boundingbox': ['-34.620314877551', '-34.620114877551', '-58.526557836735', '-58.526357836735']}|Comuna 10
162|15-1-414|-34.577198|-58.4599651|('-34.577198', '-58.4599651')|{'place_id': 19409755, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 408958545, 'lat': '-34.5771914489796', 'lon': '-58.4600414693878', 'display_name': '3521, Avenida Elcano, Comuna 15, Colegiales, CABA, 1427, Argentina', 'address': {'house_number': '3521', 'road': 'Avenida Elcano', 'suburb': 'Colegiales', 'city': 'CABA', 'state': 'CABA', 'postcode': '1427', 'country': 'Argentina', 'country_code': 'ar'}, 'boundingbox': ['-34.57729144898', '-34.57709144898', '-58.460141469388', '-58.459941469388']}|Colegiales
